"No.","Time","Source","Destination","Protocol","Length","Info"
"6478","94.321370","ArtesynE_30:b0:27","ArtesynE_30:93:d5","ARP","60","10.13.24.48 is at 00:01:af:30:b0:27"
"6479","94.321371","10.13.24.136","10.13.24.48","UDP","236","22532  >  22532 Len=194"
"6480","94.321710","10.13.24.136","10.13.24.48","UDP","60","22533  >  22533 Len=18"
"6481","94.321711","10.13.24.136","10.13.24.48","UDP","60","22533  >  22533 Len=16"
"6482","94.322770","10.13.24.139","10.13.25.13","UDP","119","4684  >  4684 Len=77"
"6483","94.322771","10.13.24.139","10.13.25.13","UDP","87","4684  >  4684 Len=45"
"6484","94.356413","10.13.24.48","10.13.24.136","UDP","60","22533  >  22533 Len=18"
"6485","94.356414","10.13.24.48","10.13.24.136","UDP","60","22533  >  22533 Len=16"
"6486","94.361190","10.13.24.136","10.13.88.131","MEGACO","110","79715 Request |=NULL AuditValue=TDMs26c1f1/1/6/2/8"
"6487","94.363099","10.13.88.131","10.13.24.136","MEGACO","135","79715 Reply   |=NULL AuditValue=TDMs26c1f1/1/6/2/8 (Mode:IN)"
"6488","94.376431","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6489","94.376432","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6490","94.376433","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6491","94.376434","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6492","94.376435","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6493","94.376436","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6494","94.391726","10.13.24.139","10.13.24.138","TCP","120","22535  >  33199 [PSH, ACK] Seq=94641 Ack=1 Win=11134 Len=66"
"6495","94.420825","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"6496","94.490118","10.15.12.16","10.7.196.56","TLSv1","11483","Application Data"
"6497","94.490220","10.15.12.16","10.7.196.56","TLSv1","315","Application Data"
"6498","94.492448","10.15.12.16","10.7.196.56","TLSv1","10139","Application Data"
"6499","94.492894","10.13.24.138","10.13.24.139","TCP","60","33199  >  22535 [ACK] Seq=1 Ack=94707 Win=11614 Len=0"
"6500","94.492895","10.13.24.139","10.13.24.138","TCP","274","22535  >  33199 [PSH, ACK] Seq=94707 Ack=1 Win=11134 Len=220"
"6501","94.504723","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2805462 Win=45900 Len=0"
"6502","94.504725","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2808182 Win=45900 Len=0"
"6503","94.505074","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2810902 Win=46580 Len=0"
"6504","94.509188","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2813622 Win=46240 Len=0"
"6505","94.509189","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2814432 Win=46037 Len=0"
"6506","94.509190","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2817152 Win=45900 Len=0"
"6507","94.509191","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2819872 Win=45220 Len=0"
"6508","94.509192","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2822592 Win=44880 Len=0"
"6509","94.509193","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2824517 Win=44880 Len=0"
"6510","94.568599","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6511","94.568600","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6512","94.568601","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6513","94.568602","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6514","94.568603","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6515","94.568604","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6516","94.595967","10.15.12.16","10.7.196.56","TLSv1","5499","Application Data"
"6517","94.602867","10.13.24.138","10.13.24.139","TCP","60","33199  >  22535 [ACK] Seq=1 Ack=94927 Win=11394 Len=0"
"6518","94.610998","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2827237 Win=44880 Len=0"
"6519","94.610999","10.7.196.56","10.15.12.16","TCP","66","59759  >  3389 [ACK] Seq=426 Ack=2828597 Win=44880 Len=0 SLE=2829957 SRE=2829962"
"6520","94.610999","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2829962 Win=44880 Len=0"
"6521","94.620824","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"6522","94.768751","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6523","94.768752","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6524","94.768753","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6525","94.768754","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6526","94.768755","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6527","94.768755","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6528","94.820839","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"6529","94.930284","ArtesynE_30:95:a5","Broadcast","ARP","60","Who has 10.13.24.56? Tell 10.13.24.58"
"6530","94.961267","10.13.24.136","10.13.27.13","MEGACO","104","79716 Request |=NULL ServiceChange=Root"
"6531","94.961268","10.13.24.136","10.13.27.15","MEGACO","104","79717 Request |=NULL ServiceChange=Root"
"6532","94.961764","10.13.24.136","10.13.27.16","MEGACO","104","79718 Request |=NULL ServiceChange=Root"
"6533","94.961765","10.13.24.136","10.13.27.17","MEGACO","104","79719 Request |=NULL ServiceChange=Root"
"6534","94.962108","10.13.24.136","10.13.27.20","MEGACO","104","79720 Request |=NULL ServiceChange=Root"
"6535","94.962109","10.13.24.136","10.13.27.21","MEGACO","104","79721 Request |=NULL ServiceChange=Root"
"6536","94.962110","10.13.27.13","10.13.24.136","MEGACO","94","79716 Reply   |=NULL SC=ROOT"
"6537","94.962680","10.13.24.136","10.13.27.22","MEGACO","104","79722 Request |=NULL ServiceChange=Root"
"6538","94.962681","10.13.27.13","10.13.24.136","MEGACO","218","520425 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"6539","94.962682","10.13.24.136","10.13.27.23","MEGACO","104","79723 Request |=NULL ServiceChange=Root"
"6540","94.962683","10.13.27.20","10.13.24.136","MEGACO","94","79720 Reply   |=NULL SC=ROOT"
"6541","94.962684","10.13.27.16","10.13.24.136","MEGACO","94","79718 Reply   |=NULL SC=ROOT"
"6542","94.963037","10.13.27.20","10.13.24.136","MEGACO","218","502363 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"6543","94.963038","10.13.27.16","10.13.24.136","MEGACO","218","521780 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"6544","94.963866","10.13.24.136","10.13.27.14","MEGACO","104","79724 Request |=NULL ServiceChange=Root"
"6545","94.965436","10.13.27.23","10.13.24.136","MEGACO","94","79723 Reply   |=NULL SC=ROOT"
"6546","94.965437","10.13.27.15","10.13.24.136","MEGACO","94","79717 Reply   |=NULL SC=ROOT"
"6547","94.965438","10.13.27.23","10.13.24.136","MEGACO","218","530927 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"6548","94.965785","10.13.27.15","10.13.24.136","MEGACO","218","527448 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"6549","94.966420","10.13.27.17","10.13.24.136","MEGACO","94","79719 Reply   |=NULL SC=ROOT"
"6550","94.966421","10.13.27.17","10.13.24.136","MEGACO","218","192469 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"6551","94.966759","10.13.27.21","10.13.24.136","MEGACO","94","79721 Reply   |=NULL SC=ROOT"
"6552","94.966760","10.13.27.14","10.13.24.136","MEGACO","94","79724 Reply   |=NULL SC=ROOT"
"6553","94.967121","10.13.27.22","10.13.24.136","MEGACO","94","79722 Reply   |=NULL SC=ROOT"
"6554","94.967122","10.13.27.21","10.13.24.136","MEGACO","218","516956 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"6555","94.967123","10.13.27.14","10.13.24.136","MEGACO","218","108746 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"6556","94.967460","10.13.27.22","10.13.24.136","MEGACO","218","518957 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"6557","94.968138","10.13.24.136","10.13.27.13","MEGACO","120","520425 Reply   |=NULL ServiceChange=bct/bctpool0/* ServiceChange=audio/audiopool0/*"
"6558","94.968742","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6559","94.968743","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6560","94.968744","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6561","94.968745","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6562","94.968746","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6563","94.968746","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6564","94.971324","10.13.24.136","10.13.27.20","MEGACO","120","502363 Reply   |=NULL ServiceChange=bct/bctpool0/* ServiceChange=audio/audiopool0/*"
"6565","94.972325","10.13.27.13","10.13.24.136","MEGACO","81","520425 TransactionResponseAck"
"6566","94.972941","10.13.24.136","10.13.27.16","MEGACO","120","521780 Reply   |=NULL ServiceChange=bct/bctpool0/* ServiceChange=audio/audiopool0/*"
"6567","94.972942","10.13.27.20","10.13.24.136","MEGACO","81","502363 TransactionResponseAck"
"6568","94.972943","10.13.24.136","10.13.27.12","MEGACO","104","79725 Request |=NULL ServiceChange=Root"
"6569","94.976002","10.13.24.136","10.13.27.23","MEGACO","120","530927 Reply   |=NULL ServiceChange=bct/bctpool0/* ServiceChange=audio/audiopool0/*"
"6570","94.977094","10.13.27.12","10.13.24.136","MEGACO","94","79725 Reply   |=NULL SC=ROOT"
"6571","94.977095","10.13.27.12","10.13.24.136","MEGACO","218","525578 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"6572","94.977438","10.13.24.136","10.13.27.15","MEGACO","120","527448 Reply   |=NULL ServiceChange=bct/bctpool0/* ServiceChange=audio/audiopool0/*"
"6573","94.977775","10.13.27.16","10.13.24.136","MEGACO","81","521780 TransactionResponseAck"
"6574","94.979959","10.13.24.136","10.13.27.17","MEGACO","120","192469 Reply   |=NULL ServiceChange=bct/bctpool0/* ServiceChange=audio/audiopool0/*"
"6575","94.979960","10.13.27.23","10.13.24.136","MEGACO","81","530927 TransactionResponseAck"
"6576","94.980340","10.13.27.15","10.13.24.136","MEGACO","81","527448 TransactionResponseAck"
"6577","94.981305","10.13.27.17","10.13.24.136","MEGACO","81","192469 TransactionResponseAck"
"6578","94.983572","10.13.24.136","10.13.27.21","MEGACO","120","516956 Reply   |=NULL ServiceChange=bct/bctpool0/* ServiceChange=audio/audiopool0/*"
"6579","94.985083","10.13.24.136","10.13.27.14","MEGACO","120","108746 Reply   |=NULL ServiceChange=bct/bctpool0/* ServiceChange=audio/audiopool0/*"
"6580","94.986588","10.13.24.136","10.13.27.22","MEGACO","120","518957 Reply   |=NULL ServiceChange=bct/bctpool0/* ServiceChange=audio/audiopool0/*"
"6581","94.986589","10.13.27.21","10.13.24.136","MEGACO","81","516956 TransactionResponseAck"
"6582","94.986888","10.13.27.14","10.13.24.136","MEGACO","81","108746 TransactionResponseAck"
"6583","94.986889","10.13.27.22","10.13.24.136","MEGACO","81","518957 TransactionResponseAck"
"6584","94.989305","10.13.24.136","10.13.27.12","MEGACO","120","525578 Reply   |=NULL ServiceChange=bct/bctpool0/* ServiceChange=audio/audiopool0/*"
"6585","94.991276","10.13.24.139","10.13.24.138","TCP","120","22535  >  33199 [PSH, ACK] Seq=94927 Ack=1 Win=11134 Len=66"
"6586","94.992031","10.13.27.12","10.13.24.136","MEGACO","81","525578 TransactionResponseAck"
"6587","95.020838","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"6588","95.043020","10.13.24.138","10.13.24.139","TCP","60","33199  >  22535 [ACK] Seq=1 Ack=94993 Win=11328 Len=0"
"6589","95.043365","10.13.24.139","10.13.24.138","TCP","1514","22535  >  33199 [ACK] Seq=94993 Ack=1 Win=11134 Len=1460"
"6590","95.043367","10.13.24.139","10.13.24.138","TCP","1514","22535  >  33199 [ACK] Seq=96453 Ack=1 Win=11134 Len=1460"
"6591","95.043368","10.13.24.139","10.13.24.138","TCP","728","22535  >  33199 [PSH, ACK] Seq=97913 Ack=1 Win=11134 Len=674"
"6592","95.044486","10.13.24.138","10.13.24.139","TCP","60","33199  >  22535 [ACK] Seq=1 Ack=97913 Win=8408 Len=0"
"6593","95.045107","10.13.24.138","10.13.24.139","TCP","60","33199  >  22535 [ACK] Seq=1 Ack=98587 Win=9484 Len=0"
"6594","95.045893","10.13.24.138","10.13.24.139","TCP","60","[TCP Window Update] 33199  >  22535 [ACK] Seq=1 Ack=98587 Win=10948 Len=0"
"6595","95.129447","10.15.12.16","10.7.196.56","TLSv1","12443","Application Data"
"6596","95.142523","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2832682 Win=44880 Len=0"
"6597","95.147097","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2835402 Win=44880 Len=0"
"6598","95.147098","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2838122 Win=45560 Len=0"
"6599","95.147099","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2840842 Win=45220 Len=0"
"6600","95.147100","10.7.196.56","10.15.12.16","TCP","66","[TCP Dup ACK 6599#1] 59759  >  3389 [ACK] Seq=426 Ack=2840842 Win=45220 Len=0 SLE=2842202 SRE=2842351"
"6601","95.147100","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2842351 Win=45220 Len=0"
"6602","95.168616","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6603","95.168617","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6604","95.168619","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6605","95.168620","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6606","95.168620","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6607","95.168621","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6608","95.220843","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"6609","95.235596","10.15.12.16","10.7.196.56","TLSv1","6027","Application Data"
"6610","95.249526","ArtesynE_2c:b4:3b","Broadcast","ARP","60","Who has 10.13.24.16? Tell 10.13.24.18"
"6611","95.251003","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2845071 Win=45220 Len=0"
"6612","95.251004","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2847791 Win=45220 Len=0"
"6613","95.275950","NortelNe_49:f0:15","Nortel-autodiscovery","NDP","60","Segment Hello"
"6614","95.275951","NortelNe_49:f0:15","Nortel-autodiscovery","NDP","60","FlatNet Hello"
"6615","95.277851","NortelNe_49:f0:28","Nortel-autodiscovery","NDP","60","Segment Hello"
"6616","95.277852","NortelNe_49:f0:28","Nortel-autodiscovery","NDP","60","FlatNet Hello"
"6617","95.279842","NortelNe_49:f0:2d","Nortel-autodiscovery","NDP","60","Segment Hello"
"6618","95.279843","NortelNe_49:f0:2d","Nortel-autodiscovery","NDP","60","FlatNet Hello"
"6619","95.280477","NortelNe_49:f0:2e","Nortel-autodiscovery","NDP","60","Segment Hello"
"6620","95.280478","NortelNe_49:f0:2e","Nortel-autodiscovery","NDP","60","FlatNet Hello"
"6621","95.281112","NortelNe_49:f0:2f","Nortel-autodiscovery","NDP","60","Segment Hello"
"6622","95.281113","NortelNe_49:f0:2f","Nortel-autodiscovery","NDP","60","FlatNet Hello"
"6623","95.361223","10.13.24.136","10.13.88.131","MEGACO","110","79726 Request |=NULL AuditValue=TDMs26c1f1/1/6/2/9"
"6624","95.363058","10.13.88.131","10.13.24.136","MEGACO","135","79726 Reply   |=NULL AuditValue=TDMs26c1f1/1/6/2/9 (Mode:IN)"
"6625","95.375569","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6626","95.375570","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6627","95.375571","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6628","95.375572","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6629","95.375573","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6630","95.375574","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6631","95.379960","ArtesynE_30:b0:36","Broadcast","ARP","60","Who has 10.13.24.104? Tell 10.13.24.106"
"6632","95.420829","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"6633","95.448902","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2848324 Win=45086 Len=0"
"6634","95.568662","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6635","95.568663","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6636","95.568664","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6637","95.568665","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6638","95.568666","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6639","95.568667","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6640","95.596925","10.13.25.13","10.13.24.136","UDP","104","4684  >  4684 Len=62"
"6641","95.608575","10.13.25.13","10.13.24.136","UDP","100","4684  >  4684 Len=58"
"6642","95.611382","10.13.24.139","10.13.25.13","UDP","83","4684  >  4684 Len=41"
"6643","95.611975","10.13.24.136","10.13.88.131","MEGACO","128","79727 Request |=47694 Add=TDMs26c1f1/1/7/3/3 (Mode:RC)"
"6644","95.611976","10.13.24.139","10.13.25.13","UDP","79","4684  >  4684 Len=37"
"6645","95.620853","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"6646","95.734697","10.13.88.131","10.13.24.136","MEGACO","109","79727 Reply   |=47694 Add=TDMs26c1f1/1/7/3/3"
"6647","95.768718","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6648","95.768719","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6649","95.768720","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6650","95.768721","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6651","95.768722","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6652","95.768723","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6653","95.774176","10.15.12.16","10.7.196.56","TLSv1","12827","Application Data"
"6654","95.788638","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2851044 Win=45220 Len=0"
"6655","95.788639","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2853764 Win=45220 Len=0"
"6656","95.793116","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2856484 Win=45900 Len=0"
"6657","95.793116","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2859204 Win=45900 Len=0"
"6658","95.793117","10.7.196.56","10.15.12.16","TCP","66","[TCP Dup ACK 6657#1] 59759  >  3389 [ACK] Seq=426 Ack=2859204 Win=45900 Len=0 SLE=2860564 SRE=2861097"
"6659","95.793118","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2861097 Win=45900 Len=0"
"6660","95.820807","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"6661","95.874959","10.15.12.16","10.7.196.56","TLSv1","3515","Application Data"
"6662","95.888871","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2863817 Win=45900 Len=0"
"6663","95.968784","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6664","95.968785","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6665","95.968786","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6666","95.968787","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6667","95.968788","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6668","95.968789","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6669","96.000075","ArtesynE_30:a7:cb","Broadcast","ARP","60","Who has 10.13.24.1? Tell 10.13.24.30"
"6670","96.020837","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"6671","96.023141","10.13.24.138","10.13.24.139","UDP","60","1400  >  1400 Len=10"
"6672","96.027711","ArtesynE_30:b0:24","Broadcast","ARP","60","Who has 10.13.24.1? Tell 10.13.24.54"
"6673","96.088896","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=426 Ack=2864558 Win=45714 Len=0"
"6674","96.093184","10.13.24.138","10.13.24.139","UDP","68","1402  >  1402 Len=26"
"6675","96.168684","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6676","96.168685","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6677","96.168686","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6678","96.168687","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6679","96.168688","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6680","96.168689","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"6681","96.212976","10.13.24.138","10.13.24.139","UDP","60","1403  >  1403 Len=4"
"6682","96.220840","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"6683","96.361154","10.13.24.136","10.13.88.131","MEGACO","111","79728 Request |=NULL AuditValue=TDMs26c1f1/1/6/2/10"
